"DateTime","Bitcoin","Ethereum"
"2024-06-16 00:00:00",145.7431330828033,104.50191358405722
"2024-06-17 00:00:00",145.17079269754535,98.38976192656155
"2024-06-18 00:00:00",140.1867122613224,96.70066238410391
"2024-06-19 00:00:00",139.4406529614062,100.9672736944412
"2024-06-20 00:00:00",139.21046014746327,98.44210291043433
"2024-06-21 00:00:00",136.35869661011986,98.75837236616583
"2024-06-22 00:00:00",136.97947458525647,97.51037294532911
"2024-06-23 00:00:00",133.22208225739357,93.15859704928819
"2024-06-24 00:00:00",122.67853673464802,89.72830268750646
"2024-06-25 00:00:00",127.86958617634807,91.88742444788464
"2024-06-26 00:00:00",124.10492076513835,90.2281276589527
"2024-06-27 00:00:00",127.10313296175755,94.57787258638174
"2024-06-28 00:00:00",122.50833476639966,90.71757813009033
"2024-06-29 00:00:00",124.52748180271227,90.52955650016341
"2024-06-30 00:00:00",131.42568533349973,94.14881630689189
"2024-07-01 00:00:00",131.7408287770701,94.30088553101086
"2024-07-02 00:00:00",128.8735453522326,93.16432140783891
"2024-07-03 00:00:00",122.24119307286084,86.26434324763753
"2024-07-04 00:00:00",110.96950182054121,73.44859679329292
"2024-07-05 00:00:00",109.31200323130746,68.66482338118047
"2024-07-06 00:00:00",114.81086973088941,73.2905814853014
"2024-07-07 00:00:00",106.1413744040582,65.51143393640653
"2024-07-08 00:00:00",109.03635511859441,70.45553196973093
"2024-07-09 00:00:00",113.91747110770542,73.16878615428504
"2024-07-10 00:00:00",112.86942844271152,75.18174624190624
"2024-07-11 00:00:00",111.70367579433356,75.31625568188097
"2024-07-12 00:00:00",113.58909853503177,77.06205460942938
"2024-07-13 00:00:00",118.21297263326893,79.35225555273348
"2024-07-14 00:00:00",124.8147961568351,83.82545650476982
"2024-07-15 00:00:00",139.17657806403935,97.15659683227184
"2024-07-16 00:00:00",140.3819381941308,94.79578125623951
"2024-07-17 00:00:00",136.5973348528033,91.55605130583562
"2024-07-18 00:00:00",135.94532736242363,93.76641481392758
"2024-07-19 00:00:00",146.01615784826927,98.09948931302529
"2024-07-20 00:00:00",147.92157270205922,99.0929625134275
"2024-07-21 00:00:00",151.1755273256039,99.67603581762879
"2024-07-22 00:00:00",149.40324516848906,94.58709550777425
"2024-07-23 00:00:00",143.26000811440548,96.8426538050917
"2024-07-24 00:00:00",141.27208400994473,88.55727915122866
"2024-07-25 00:00:00",142.55005045989714,79.36690235274578
"2024-07-26 00:00:00",150.5563567328614,85.26845454671378
"2024-07-27 00:00:00",151.0547813300007,83.93608495832636
"2024-07-28 00:00:00",151.74402615339767,84.96684097891693
"2024-07-29 00:00:00",146.31412424326825,87.45872675857565
"2024-07-30 00:00:00",144.28050272997703,85.20034327958822
"2024-07-31 00:00:00",138.60216357418003,82.71903061913122
"2024-08-01 00:00:00",141.1023707325241,81.08967216706733
"2024-08-02 00:00:00",126.5300510579515,68.60281874118164
"2024-08-03 00:00:00",124.06378399941609,64.27452348327111
"2024-08-04 00:00:00",113.98351512369098,51.59935556593326
"2024-08-05 00:00:00",99.04336537754334,36.52066027825871
"2024-08-06 00:00:00",106.43452146592536,38.77451279260012
"2024-08-07 00:00:00",103.2624104481558,32.33620602201632
"2024-08-08 00:00:00",128.19649486867948,51.744903266015896
"2024-08-09 00:00:00",124.70508893165544,47.0637970248414
"2024-08-10 00:00:00",124.61330751040367,47.39450735570416
"2024-08-11 00:00:00",116.92742109669246,44.611407546460306
"2024-08-12 00:00:00",118.94101124481658,54.105287580051275
"2024-08-13 00:00:00",123.55646954817247,52.79257720823036
"2024-08-14 00:00:00",116.68748758541379,50.48843003389597
"2024-08-15 00:00:00",112.57399547126603,45.237012386440696
"2024-08-16 00:00:00",117.21402242172871,46.50231161413245
"2024-08-17 00:00:00",119.23877544931389,47.68293534073287
"2024-08-18 00:00:00",115.57747435531344,47.76556212117754
"2024-08-19 00:00:00",119.77055678180368,49.23435199954761
"2024-08-20 00:00:00",117.87139911999571,45.56383907983342
"2024-08-21 00:00:00",125.5612969686059,48.65271575796849
"2024-08-22 00:00:00",122.76819969116426,48.256562821058004
"2024-08-23 00:00:00",136.27776538191253,56.16682802808251
"2024-08-24 00:00:00",136.6742380905509,56.425970141188955
"2024-08-25 00:00:00",137.07506637828254,55.14442061230466
"2024-08-26 00:00:00",132.11992301259227,51.63567937464249
"2024-08-27 00:00:00",119.59206591459304,38.87431780144342
"2024-08-28 00:00:00",117.70602319576504,42.81625468830413
"2024-08-29 00:00:00",118.94656373782601,42.799942832832755
"2024-08-30 00:00:00",118.22598327451601,42.853737112903396
"2024-08-31 00:00:00",117.50290908060481,42.044103917418326
"2024-09-01 00:00:00",111.59124942578723,37.33386931817404
"2024-09-02 00:00:00",118.0507064481874,43.261474688164114
"2024-09-03 00:00:00",112.1328738133585,37.73664922098226
"2024-09-04 00:00:00",113.91578340853796,38.367402150492865
"2024-09-05 00:00:00",107.07110469235282,33.81576577086929
"2024-09-06 00:00:00",98.92197691973297,25.678116762572873
"2024-09-07 00:00:00",99.76152241516616,28.44267855944561
"2024-09-08 00:00:00",102.12788701777423,29.782416762603997
"2024-09-09 00:00:00",110.45284088410308,33.352096352656645
"2024-09-10 00:00:00",112.57416093969923,35.04237645880816
"2024-09-11 00:00:00",111.67996292932601,32.41383448393041
"2024-09-12 00:00:00",114.35515971372625,33.50663643419668
"2024-09-13 00:00:00",123.6280515306875,38.18532905201279
"2024-09-14 00:00:00",121.35074296955845,36.65921763073419
"2024-09-15 00:00:00",118.44199581864949,31.265405576706414
"2024-09-16 00:00:00",114.73944774709253,29.710748667730886
"2024-09-17 00:00:00",122.50809498299142,32.30806509058356
"2024-09-18 00:00:00",126.65221744740076,33.487463764469396
"2024-09-19 00:00:00",132.2820275913958,39.32403621798081
"2024-09-20 00:00:00",132.87851741450064,44.545340040292075
"2024-09-21 00:00:00",133.89364179884078,47.765467408392865
"2024-09-22 00:00:00",134.55469607716762,45.970990945889994
"2024-09-23 00:00:00",133.6118932733984,49.65272181473044
"2024-09-24 00:00:00",137.3271209741326,49.98340449548597
"2024-09-25 00:00:00",132.9658541223547,45.729029665417556
"2024-09-26 00:00:00",140.2658556600056,48.68950935615532
"2024-09-27 00:00:00",142.70144053064206,52.48978186289921
"2024-09-28 00:00:00",143.22935135432056,51.47396509461725
"2024-09-29 00:00:00",142.23178863891965,50.309321968028556
"2024-09-30 00:00:00",133.30293701723758,46.79009688506485
"2024-10-01 00:00:00",124.55782504031832,38.555240806267065
"2024-10-02 00:00:00",123.7569160238691,33.672272249589625
"2024-10-03 00:00:00",124.0236443477235,32.69872433795985
"2024-10-04 00:00:00",129.09652712560177,36.59341079812645
"2024-10-05 00:00:00",129.05566106183676,36.5078128479353
"2024-10-06 00:00:00",131.7112338139293,37.78659519917972
"2024-10-07 00:00:00",129.77669919946842,36.923022658672075
"2024-10-08 00:00:00",129.39983456701353,37.98068403829414
"2024-10-09 00:00:00",123.5414453747303,33.807008455166645
"2024-10-10 00:00:00",122.05858865317623,34.60764196009809
"2024-10-11 00:00:00",130.16385864467352,37.65564148557806
"2024-10-12 00:00:00",133.17196101178632,40.02359918075371
"2024-10-13 00:00:00",131.77665396270407,39.41592726120655
"2024-10-14 00:00:00",143.6568588100422,48.55130285408904
"2024-10-15 00:00:00",147.02203518336236,47.057691783870965
"2024-10-16 00:00:00",149.55017985136686,47.601603721810484
"2024-10-17 00:00:00",148.37177743675272,47.116708048819675
"2024-10-18 00:00:00",152.56803926787745,49.37937650072158
"2024-10-19 00:00:00",152.28491802910426,49.76496884470069
"2024-10-20 00:00:00",154.40223502385854,55.01977390292082
"2024-10-21 00:00:00",148.6180257732979,50.65523808378135
"2024-10-22 00:00:00",148.45641238208387,48.04610701614992
"2024-10-23 00:00:00",145.9955706241633,42.651052741178106
"2024-10-24 00:00:00",151.64001402181523,43.33659650651854
"2024-10-25 00:00:00",145.63293426579244,36.885872061978226
"2024-10-26 00:00:00",147.22841522228356,40.12309903865802
"2024-10-27 00:00:00",150.62370874379022,41.59981260761098
"2024-10-28 00:00:00",157.65766558322738,44.951799698386345
"2024-10-29 00:00:00",168.48779343184853,49.123973255370345
"2024-10-30 00:00:00",166.87020920612966,50.19645878399779
"2024-10-31 00:00:00",159.20590242126616,42.12245913930382
"2024-11-01 00:00:00",156.41307153835237,42.07083219771401
"2024-11-02 00:00:00",155.64295276383612,40.800072891852764
"2024-11-03 00:00:00",153.81449657358758,38.85749514125693
"2024-11-04 00:00:00",150.08786170458578,35.408212907995704
"2024-11-05 00:00:00",155.77673409172337,36.901424604536196
"2024-11-06 00:00:00",178.96364837727305,53.75736424859632
"2024-11-07 00:00:00",180.31512588268913,63.61085315966982
"2024-11-08 00:00:00",182.3912064337879,67.34016925740882
"2024-11-09 00:00:00",182.6870805095889,76.89559861429905
"2024-11-10 00:00:00",196.83980164678144,80.39215371255648
"2024-11-11 00:00:00",226.98133216901314,90.61507909063299
"2024-11-12 00:00:00",225.6060071153303,84.29341642927541
"2024-11-13 00:00:00",233.80844689388996,80.39185581058122
"2024-11-14 00:00:00",222.44423354511108,72.92689611671733
"2024-11-15 00:00:00",235.50491489226442,74.85411768065372
"2024-11-16 00:00:00",234.24505500283442,77.11288381342692
"2024-11-17 00:00:00",231.42305110344822,73.81544650824125
"2024-11-18 00:00:00",233.98007474616963,81.3822747148129
"2024-11-19 00:00:00",240.31414946260807,75.92772939718503
"2024-11-20 00:00:00",247.56435219271088,73.79619302815262
"2024-11-21 00:00:00",263.3977932403145,90.22769259334788
"2024-11-22 00:00:00",264.94117365166574,88.06994251515547
"2024-11-23 00:00:00",260.33721652872646,91.81577827340539
"2024-11-24 00:00:00",261.5784526656951,90.38400268758774
"2024-11-25 00:00:00",243.09212753825625,93.1300050766118
"2024-11-26 00:00:00",239.13433506717521,87.9500921574294
"2024-11-27 00:00:00",254.07229007205444,107.19656459514061
"2024-11-28 00:00:00",252.8933500397435,102.28266950905969
"2024-11-29 00:00:00",259.50270935162166,103.3537819595114
"2024-11-30 00:00:00",256.034684394967,109.66747693057674
"2024-12-01 00:00:00",258.9805710922501,109.60518549887652
"2024-12-02 00:00:00",253.52615801870311,105.9343969074555
"2024-12-03 00:00:00",254.25840041682358,104.90892736782445
"2024-12-04 00:00:00",264.77138671719155,116.98816007209496
"2024-12-05 00:00:00",258.57402073204383,114.58203459686503
"2024-12-06 00:00:00",268.8011580944443,126.83783736687846
"2024-12-07 00:00:00",268.09279529855104,126.11816478769009
"2024-12-08 00:00:00",273.4548760637803,126.95402626802795
"2024-12-09 00:00:00",259.1363927728948,109.8598817095872
"2024-12-10 00:00:00",256.53849569692954,104.95855838720927
"2024-12-11 00:00:00",273.04261972273093,116.34750730175266
"2024-12-12 00:00:00",268.9006013046162,119.21524198155153
"2024-12-13 00:00:00",273.8859624820321,120.83043573950893
"2024-12-14 00:00:00",273.9404889905391,118.54529508649449
"2024-12-15 00:00:00",286.31512595782897,123.87582035424379
"2024-12-16 00:00:00",291.3048562470596,125.65841774257478
"2024-12-17 00:00:00",291.16027113108385,119.24667659077413
"2024-12-18 00:00:00",270.20933120927396,105.05315612137424
"2024-12-19 00:00:00",260.97131447799654,94.11248484456779
"2024-12-20 00:00:00",260.3813754200739,96.03307736696081
"2024-12-21 00:00:00",258.5789071661364,88.6260568532594
"2024-12-22 00:00:00",250.8005126529266,85.13860842712589
"2024-12-23 00:00:00",249.1428228973867,92.9802512740241
"2024-12-24 00:00:00",264.086139290553,97.66617074663057
"2024-12-25 00:00:00",266.481170805665,97.49411711324481
"2024-12-26 00:00:00",252.95501676406334,88.07178384722553
"2024-12-27 00:00:00",247.98830768643398,88.1182045200003
"2024-12-28 00:00:00",251.13379506726864,92.03037668952655
"2024-12-29 00:00:00",245.5222280206145,89.74130707342205
"2024-12-30 00:00:00",241.69983857077008,89.86469169738977
"2024-12-31 00:00:00",244.94826474403055,88.5706880656593
"2025-01-01 00:00:00",248.18097865167687,89.26863972093221
"2025-01-02 00:00:00",257.28526379691215,94.87346453770348
"2025-01-03 00:00:00",261.8308054334857,103.69841692518366
"2025-01-04 00:00:00",262.46677008351685,106.86818404046976
"2025-01-05 00:00:00",262.86462873895033,105.48225126438604
"2025-01-06 00:00:00",277.1218026162493,108.3809165597173
"2025-01-07 00:00:00",257.6539845496846,91.02366598356603
"2025-01-08 00:00:00",250.51439736103939,87.92146686161743
"2025-01-09 00:00:00",240.7738821300063,81.92871978248209
"2025-01-10 00:00:00",249.4811606226914,84.7591952982477
"2025-01-11 00:00:00",248.8279349056861,85.57388508502484
"2025-01-12 00:00:00",248.44140111811427,84.47068202818451
"2025-01-13 00:00:00",248.44722408702413,77.15085184919434
"2025-01-14 00:00:00",256.2594734172433,82.25129929438279
"2025-01-15 00:00:00",270.0528310060157,94.81093636716287
"2025-01-16 00:00:00",269.0620711215444,87.03511042003927
"2025-01-17 00:00:00",284.246318843433,96.52054439356051
"2025-01-18 00:00:00",284.88791359679635,87.0154969124941
"2025-01-19 00:00:00",273.6023076411639,81.30951870050589
"2025-01-20 00:00:00",275.4083250779543,84.41410441296824
"2025-01-21 00:00:00",291.7037437109926,87.97224668845352
"2025-01-22 00:00:00",282.4492027737575,82.95768789399742
"2025-01-23 00:00:00",283.9029353906499,88.34255633505701
"2025-01-24 00:00:00",286.73452941459294,87.17093812875612
"2025-01-25 00:00:00",286.5900995107743,87.63896727833614
"2025-01-26 00:00:00",278.3128041139716,82.6738164820986
"2025-01-27 00:00:00",276.1223667617651,79.35397214407746
"2025-01-28 00:00:00",273.74166054967554,73.8696582723327
"2025-01-29 00:00:00",282.6168457247229,76.01397685831205
"2025-01-30 00:00:00",286.53650876729483,83.5765225549723
"2025-01-31 00:00:00",277.68621437021756,86.2972449137969
"2025-02-01 00:00:00",271.3868947494513,76.61319935924145
"2025-02-02 00:00:00",259.92719683612813,61.78685674562928
"2025-02-03 00:00:00",274.308833337781,62.64115700052507
"2025-02-04 00:00:00",261.95658632927456,54.87406756285734
"2025-02-05 00:00:00",256.29197012940404,57.709518366399216
"2025-02-06 00:00:00",256.4857591468769,51.83812935936447
"2025-02-07 00:00:00",256.20184652450615,48.26569179725966
"2025-02-08 00:00:00",256.20103980201645,48.95238028505274
"2025-02-09 00:00:00",256.16540808715894,48.77914213250808
"2025-02-10 00:00:00",259.30621333707563,50.34806833508756
"2025-02-11 00:00:00",253.1824972048184,47.111795576466186
"2025-02-12 00:00:00",260.9153703812574,54.64175130681199
"2025-02-13 00:00:00",256.21367961445054,51.219096958086716
"2025-02-14 00:00:00",259.63268725621265,53.9861440969703
"2025-02-15 00:00:00",259.9332289174018,52.18621240634723
"2025-02-16 00:00:00",254.69265738775326,50.32574175091408
"2025-02-17 00:00:00",253.3159638755457,54.96020308928047
"2025-02-18 00:00:00",252.28207036021715,50.86788123174435
"2025-02-19 00:00:00",256.1886224778936,53.42844906656053
"2025-02-20 00:00:00",262.9374045528988,54.94258621151463
"2025-02-21 00:00:00",254.6402995945736,50.237879714955
"2025-02-22 00:00:00",256.2228656956597,56.228985273334544
"2025-02-23 00:00:00",255.34971804120767,59.77980904240816
"2025-02-24 00:00:00",237.16049706519806,41.464202078954884
"2025-02-25 00:00:00",227.41792003890623,41.02406096152263
"2025-02-26 00:00:00",209.505526666624,31.4468544856922
"2025-02-27 00:00:00",212.49001838677347,30.286534432410793
"2025-02-28 00:00:00",211.50416327560131,26.323737691145016
"2025-03-01 00:00:00",217.27134292090034,25.05892833346179
"2025-03-02 00:00:00",247.72855062222771,42.26869034113223
"2025-03-03 00:00:00",217.71202023465327,21.406622862069945
"2025-03-04 00:00:00",222.08748215177243,22.723288205933795
"2025-03-05 00:00:00",234.23629771063247,26.672998336169517
"2025-03-06 00:00:00",232.01302513614098,24.465311016740614
"2025-03-07 00:00:00",220.10477056983814,20.985597774789138
"2025-03-08 00:00:00",217.77941477308468,24.33412513205278
"2025-03-09 00:00:00",197.88902905249793,14.006815066026576
"2025-03-10 00:00:00",190.63208115962195,6.199627467661753
"2025-03-11 00:00:00",205.44393829162905,8.583837562225304
"2025-03-12 00:00:00",209.4469856506292,7.981676821449941
"2025-03-13 00:00:00",199.17191328371405,5.276832444799951
"2025-03-14 00:00:00",209.76963594897856,7.982305965999344
"2025-03-15 00:00:00",211.31893850000506,9.628005130756934
"2025-03-16 00:00:00",204.74860122953996,6.687991533585945
"2025-03-17 00:00:00",210.15202207469952,9.028808869194254
"2025-03-18 00:00:00",205.3735616921891,9.233002179194258
"2025-03-19 00:00:00",220.26009535198185,16.46315725933359
"2025-03-20 00:00:00",210.87313573601776,11.947746559158084
"2025-03-21 00:00:00",209.909166888717,11.026408034155114
"2025-03-22 00:00:00",209.11152031376807,11.87501928785549
"2025-03-23 00:00:00",216.46881667191877,13.09022159116633
"2025-03-24 00:00:00",222.1499158084621,17.42452728751596
"2025-03-25 00:00:00",222.8613504295831,16.90792505265631
"2025-03-26 00:00:00",220.79652581231827,13.589622162674003
"2025-03-27 00:00:00",221.77932820882666,13.21774327855722
"2025-03-28 00:00:00",211.20007333683026,7.205279092308416
"2025-03-29 00:00:00",205.0014991783914,3.3824085909547144
"2025-03-30 00:00:00",203.81072923362092,2.0296166493035663
"2025-03-31 00:00:00",204.39252704685623,3.09602270385748
"2025-04-01 00:00:00",214.43943139402896,7.784551475104464
"2025-04-02 00:00:00",204.43800658492245,1.4884224417066838
"2025-04-03 00:00:00",206.78997024510565,2.7612972584307305
"2025-04-04 00:00:00",209.32805994072345,2.546332289231486
"2025-04-05 00:00:00",208.38323141877225,2.2894721604725174
"2025-04-06 00:00:00",188.520300925113,-11.008837886702617
"2025-04-07 00:00:00",192.0905241252412,-12.066941231909862
"2025-04-08 00:00:00",181.57619713040594,-16.845268175017132
"2025-04-09 00:00:00",204.791219204275,-6.041066826739055
"2025-04-10 00:00:00",193.6290671836604,-13.874374856916996
"2025-04-11 00:00:00",207.80554762852876,-11.376215414373972
"2025-04-12 00:00:00",214.68847299131207,-6.983213799230603
"2025-04-13 00:00:00",208.40143503615502,-9.833847083881702
"2025-04-14 00:00:00",211.80500396092881,-8.357636180843175
"2025-04-15 00:00:00",208.6068091502036,-10.26339454668785
"2025-04-16 00:00:00",210.26421795004092,-10.835041881681786
"2025-04-17 00:00:00",213.30809975625127,-10.508998282313373
"2025-04-18 00:00:00",211.4740942404552,-10.188263010771612
"2025-04-19 00:00:00",214.03023111126114,-8.724588127458034
"2025-04-20 00:00:00",213.83288197240523,-10.396895464871411
"2025-04-21 00:00:00",222.6085193463321,-10.849780683033462
"2025-04-22 00:00:00",245.20024815109892,-0.5492668627028968
"2025-04-23 00:00:00",245.308285068284,1.3871465611286955
"2025-04-24 00:00:00",246.2945768257651,-0.001854623447553421
"2025-04-25 00:00:00",249.61575389421648,1.0948669732680676
"2025-04-26 00:00:00",249.13970761807406,2.93000233626578
"2025-04-27 00:00:00",246.06041386420293,1.3714349394642187
"2025-04-28 00:00:00",250.56564478376555,1.6997941152164735
"2025-04-29 00:00:00",247.7094660646659,1.5568172528125088
"2025-04-30 00:00:00",247.63345045793739,1.3916503610228173
"2025-05-01 00:00:00",255.7167052557273,3.923816429267885
"2025-05-02 00:00:00",257.29788497247614,4.069245694061494
"2025-05-03 00:00:00",253.85717794611207,3.677837316682449
"2025-05-04 00:00:00",247.968657302504,2.1888895983868935
"2025-05-05 00:00:00",249.56304471088177,2.858506217115737
"2025-05-06 00:00:00",257.2940626536831,2.6417259185261335
"2025-05-07 00:00:00",257.9284255717139,2.311010212980504
"2025-05-08 00:00:00",280.2459265489514,24.19632272129747
"2025-05-09 00:00:00",279.8263604794017,32.325898549741225
"2025-05-10 00:00:00",285.98082275062,46.01819392130223
"2025-05-11 00:00:00",283.631617480194,41.71094267854943
"2025-05-12 00:00:00",279.5101782254513,40.8607841861731
"2025-05-13 00:00:00",284.3341047011079,51.27166557513161
"2025-05-14 00:00:00",282.15737028538854,47.15049282492229
"2025-05-15 00:00:00",282.5794836487876,43.679230414533215
"2025-05-16 00:00:00",282.01574749728724,43.79736737262955
"2025-05-17 00:00:00",280.74795667669014,39.878996628213955
"2025-05-18 00:00:00",291.14449810360867,39.330038296474015
"2025-05-19 00:00:00",289.6644001448633,42.81414453929519
"2025-05-20 00:00:00",293.93366761651396,42.66068790370273
"2025-05-21 00:00:00",304.5547603946453,44.62041406646295
"2025-05-22 00:00:00",311.5435007873205,50.17121120303432
"2025-05-23 00:00:00",295.5197378042131,42.40859847092715
"2025-05-24 00:00:00",297.7873336708808,42.952796354643716
"2025-05-25 00:00:00",301.5886267701619,43.923570981170485
"2025-05-26 00:00:00",303.4917871297206,44.80254632222896
"2025-05-27 00:00:00",302.35094105297816,50.449641266856105
"2025-05-28 00:00:00",297.8124945808945,51.250655890724715
"2025-05-29 00:00:00",290.0923243314873,48.813242722390164
"2025-05-30 00:00:00",283.6938060404644,42.67209790710492
"2025-05-31 00:00:00",286.18972257377294,43.11781044348892
"2025-06-01 00:00:00",289.96169523003823,43.45505401275634
"2025-06-02 00:00:00",290.6062947341223,47.49066910404815
"2025-06-03 00:00:00",288.94527720191985,46.68428882136614
"2025-06-04 00:00:00",286.6523599903838,47.52491388735627
"2025-06-05 00:00:00",274.9871552298563,36.85805594238763
"2025-06-06 00:00:00",285.16508084759414,40.23784705283634
"2025-06-07 00:00:00",289.856370075342,42.77471659676554
"2025-06-08 00:00:00",289.896184431085,41.78525001466598
"2025-06-09 00:00:00",306.752324619719,51.74419311194447
"2025-06-10 00:00:00",306.57214639620906,58.72403122071267
"2025-06-11 00:00:00",300.917844418744,56.8948488166445
"2025-06-12 00:00:00",290.95485278307143,49.944670063205855
"2025-06-13 00:00:00",291.1995624369744,45.643253678495924
"2025-06-14 00:00:00",289.1239293935523,43.21430698397755
"2025-06-15 00:00:00",289.3880147673939,43.99283006412589
"2025-06-16 00:00:00",294.5406962476031,44.75489892749705
"2025-06-17 00:00:00",286.17466184524005,42.13579190511269
"2025-06-18 00:00:00",286.319528879354,42.49448027265607
"2025-06-19 00:00:00",286.20131553276684,42.542279236259475
"2025-06-20 00:00:00",281.0347388143712,35.959138688910855
"2025-06-21 00:00:00",274.5512275489516,28.323131896083943
"2025-06-22 00:00:00",272.04277634923056,25.884302251076484
"2025-06-23 00:00:00",289.2298703822082,36.987959164074375
"2025-06-24 00:00:00",290.943196630281,38.26745126423046
"2025-06-25 00:00:00",295.60038576443435,36.6108390539737
"2025-06-26 00:00:00",294.6614752449679,36.48679196266011
"2025-06-27 00:00:00",295.01157040595183,36.93882713330836
"2025-06-28 00:00:00",295.9436635712106,37.73584930160818
"2025-06-29 00:00:00",299.87253694213416,41.43955294715111
"2025-06-30 00:00:00",295.2103453567602,40.62140650108074
"2025-07-01 00:00:00",289.6053172707303,35.9257450822967
"2025-07-02 00:00:00",301.4507839480277,45.4747866069749
"2025-07-03 00:00:00",304.31992431252525,46.38268098661713
"2025-07-04 00:00:00",298.5602781983717,41.810807589270695
"2025-07-05 00:00:00",299.21166492407286,42.271004040861605
"2025-07-06 00:00:00",302.89226425774393,45.321656303153105
"2025-07-07 00:00:00",299.5187657656407,43.75467922379886
"2025-07-08 00:00:00",301.925730947501,47.83195137485969
"2025-07-09 00:00:00",310.6846097566128,56.69378755303025
"2025-07-10 00:00:00",327.4772711723888,66.63298291590675
"2025-07-11 00:00:00",333.7167125395992,67.22104064503168
"2025-07-12 00:00:00",333.1557385980344,66.32301803179539
"2025-07-13 00:00:00",339.4218306563639,68.09217376941736
"2025-07-14 00:00:00",342.0635721858854,70.23491531924968
"2025-07-15 00:00:00",334.1120595046251,77.06708557262665
"2025-07-16 00:00:00",338.0591452557956,90.35143615831771
"2025-07-17 00:00:00",340.6311085600933,96.78043273595388
"2025-07-18 00:00:00",335.25841516653736,100.47848445753715
"2025-07-19 00:00:00",334.93629344980775,103.1347944676367
"2025-07-20 00:00:00",332.5579893357113,112.41956496539565
"2025-07-21 00:00:00",333.39003406247525,112.80658566108961
"2025-07-22 00:00:00",342.5140745289988,111.7603162870489
"2025-07-23 00:00:00",337.61976290158276,105.15437844535475
"2025-07-24 00:00:00",336.60669365175613,109.58386199376662
"2025-07-25 00:00:00",333.60524374384323,110.41028703802209
"2025-07-26 00:00:00",335.1499434003641,111.50547406243412
"2025-07-27 00:00:00",340.5335308866851,118.38304101867176
"2025-07-28 00:00:00",335.3113717903111,113.98494688689999
"2025-07-29 00:00:00",334.75805086168424,114.11462320469097
"2025-07-30 00:00:00",334.6840203078747,115.17814530928531
"2025-07-31 00:00:00",326.81455448653367,108.91883917680853
"2025-08-01 00:00:00",317.7197625235819,96.8536847631113
"2025-08-02 00:00:00",315.2123550316667,92.0106769548331
"2025-08-03 00:00:00",321.27779677351214,97.66717897759284
"2025-08-04 00:00:00",324.7438719880985,109.99524299449546
"2025-08-05 00:00:00",321.01678113892257,104.15907793867925
"2025-08-06 00:00:00",324.31377291693934,108.2057865647484
"2025-08-07 00:00:00",333.31996097539974,121.04696291958984
"2025-08-08 00:00:00",330.4606064630737,126.79549732768012
"2025-08-09 00:00:00",329.8029258282358,141.07054383460527
"2025-08-10 00:00:00",339.9728475171944,140.39396035855128
"2025-08-11 00:00:00",338.1537190656487,138.99421744127184
"2025-08-12 00:00:00",343.42428937528626,160.35625000065988
"2025-08-13 00:00:00",355.81356386140516,169.22032045486338
"2025-08-14 00:00:00",336.79542397515416,157.38817186974185
"2025-08-15 00:00:00",332.8636987763917,150.39386503810042
"2025-08-16 00:00:00",333.45919040007044,150.18444384068445
"2025-08-17 00:00:00",333.61272685759246,153.59182699107828
"2025-08-18 00:00:00",328.86713894079105,143.993102826357
"2025-08-19 00:00:00",316.0366291438054,130.27226547117462
"2025-08-20 00:00:00",321.47437452128764,144.74000303395516
"2025-08-21 00:00:00",314.6940448428438,138.74636178930976
"2025-08-22 00:00:00",330.9987648242359,172.92621329355345
"2025-08-23 00:00:00",325.56023259373893,169.7985620523687
"2025-08-24 00:00:00",318.32823457366413,170.03734421800965
"2025-08-25 00:00:00",306.4711493031715,147.6299004783554
"2025-08-26 00:00:00",312.58509448315027,160.10533563267418
"2025-08-27 00:00:00",310.27348905223903,154.32806231227912
"2025-08-28 00:00:00",315.10424989598965,154.74714092058306
"2025-08-29 00:00:00",300.181268662698,146.65400992347477
"2025-08-30 00:00:00",301.29405059204515,147.16275341516592
"2025-08-31 00:00:00",299.34407122145416,148.04276268490858
"2025-09-01 00:00:00",302.6985482290666,143.1977296411794
"2025-09-02 00:00:00",310.1779346165895,144.4780370458177
"2025-09-03 00:00:00",312.10113690199825,151.48657194219692
"2025-09-04 00:00:00",308.46091643297206,142.90907308566855
"2025-09-05 00:00:00",308.23015160056684,143.3905205039593
"2025-09-06 00:00:00",306.559073784858,141.49705326166145
"2025-09-07 00:00:00",309.9632741557925,143.2446487350441
"2025-09-08 00:00:00",313.2580330513196,143.564146913917
"2025-09-09 00:00:00",311.49584890291567,143.54476453892872
"2025-09-10 00:00:00",320.45226008500174,145.69993079381396
"2025-09-11 00:00:00",326.08843187981034,152.02075205860203
"2025-09-12 00:00:00",328.51200370582865,166.1226598563426
"2025-09-13 00:00:00",327.8127266852886,163.79749298468937
"2025-09-14 00:00:00",325.610299716982,160.5244788145989
"2025-09-15 00:00:00",325.6977180070685,155.69007464127972
"2025-09-16 00:00:00",330.73537267809326,154.5609903405104
"2025-09-17 00:00:00",329.60321406447974,159.50622071995275
"2025-09-18 00:00:00",332.14694246035634,159.44224191848645
"2025-09-19 00:00:00",326.65153134379364,152.65149119408608
"2025-09-20 00:00:00",326.8717813110386,153.2912468360354
"2025-09-21 00:00:00",325.355481602949,151.65634642232394
"2025-09-22 00:00:00",315.73559460035534,137.36247640061495
"2025-09-23 00:00:00",313.2471029742556,135.45444311848033
