"DateTime","Maple - Price","Maple - Market Cap","Maple - Fees","Maple - Revenue"
"2022-12-30 00:00:00",,,57620.62699666147,10406.668961513293
"2022-12-31 00:00:00",,,0,0
"2023-01-01 00:00:00",,,0,0
"2023-01-02 00:00:00",,,0,0
"2023-01-03 00:00:00",,,0,0
"2023-01-04 00:00:00",,,0,0
"2023-01-05 00:00:00",,,0,0
"2023-01-06 00:00:00",,,0,0
"2023-01-07 00:00:00",,,0,0
"2023-01-08 00:00:00",,,0,0
"2023-01-09 00:00:00",,,0,0
"2023-01-10 00:00:00",,,0,0
"2023-01-11 00:00:00",,,0,0
"2023-01-12 00:00:00",,,0,0
"2023-01-13 00:00:00",,,0,0
"2023-01-14 00:00:00",,,0,0
"2023-01-15 00:00:00",,,0,0
"2023-01-16 00:00:00",,,0,0
"2023-01-17 00:00:00",,,0,0
"2023-01-18 00:00:00",,,0,0
"2023-01-19 00:00:00",,,0,0
"2023-01-20 00:00:00",,,0,0
"2023-01-21 00:00:00",,,0,0
"2023-01-22 00:00:00",,,39410.76674818741,6146.636672455103
"2023-01-23 00:00:00",,,0,0
"2023-01-24 00:00:00",,,0,0
"2023-01-25 00:00:00",,,0,0
"2023-01-26 00:00:00",,,0,0
"2023-01-27 00:00:00",,,0,0
"2023-01-28 00:00:00",,,0,0
"2023-01-29 00:00:00",,,0,0
"2023-01-30 00:00:00",,,0,0
"2023-01-31 00:00:00",,,0,0
"2023-02-01 00:00:00",,,0,1923.76
"2023-02-02 00:00:00",,,0,0
"2023-02-03 00:00:00",,,0,0
"2023-02-04 00:00:00",,,0,0
"2023-02-05 00:00:00",,,0,0
"2023-02-06 00:00:00",,,0,0
"2023-02-07 00:00:00",,,0,0
"2023-02-08 00:00:00",,,0,0
"2023-02-09 00:00:00",,,0,0
"2023-02-10 00:00:00",,,0,0
"2023-02-11 00:00:00",,,0,0
"2023-02-12 00:00:00",,,0,0
"2023-02-13 00:00:00",,,0,0
"2023-02-14 00:00:00",,,0,0
"2023-02-15 00:00:00",,,0,28209.21
"2023-02-16 00:00:00",,,0,0
"2023-02-17 00:00:00",,,0,0
"2023-02-18 00:00:00",,,0,0
"2023-02-19 00:00:00",,,0,0
"2023-02-20 00:00:00",,,0,0
"2023-02-21 00:00:00",,,0,0
"2023-02-22 00:00:00",,,0,0
"2023-02-23 00:00:00",,,0,0
"2023-02-24 00:00:00",,,0,0
"2023-02-25 00:00:00",,,0,0
"2023-02-26 00:00:00",,,0,0
"2023-02-27 00:00:00",,,0,0
"2023-02-28 00:00:00",,,2646.40480335122,3522.2298699051935
"2023-03-01 00:00:00",,,0,0
"2023-03-02 00:00:00",,,0,0
"2023-03-03 00:00:00",,,0,0
"2023-03-04 00:00:00",,,0,0
"2023-03-05 00:00:00",,,0,0
"2023-03-06 00:00:00",,,0,0
"2023-03-07 00:00:00",,,0,0
"2023-03-08 00:00:00",,,0,0
"2023-03-09 00:00:00",,,0,0
"2023-03-10 00:00:00",,,0,3444.88
"2023-03-11 00:00:00",,,0,0
"2023-03-12 00:00:00",,,0,0
"2023-03-13 00:00:00",,,0,0
"2023-03-14 00:00:00",,,0,0
"2023-03-15 00:00:00",,,0,0
"2023-03-16 00:00:00",,,69450.18050230038,12661.75651240724
"2023-03-17 00:00:00",,,0,0
"2023-03-18 00:00:00",,,0,0
"2023-03-19 00:00:00",,,0,0
"2023-03-20 00:00:00",,,0,0
"2023-03-21 00:00:00",,,0,0
"2023-03-22 00:00:00",,,0,0
"2023-03-23 00:00:00",,,0,0
"2023-03-24 00:00:00",,,0,0
"2023-03-25 00:00:00",,,0,0
"2023-03-26 00:00:00",,,0,0
"2023-03-27 00:00:00",,,0,0
"2023-03-28 00:00:00",,,0,0
"2023-03-29 00:00:00",,,0,0
"2023-03-30 00:00:00",,,0,0
"2023-03-31 00:00:00",,,0,0
"2023-04-01 00:00:00",,,0,0
"2023-04-02 00:00:00",,,0,0
"2023-04-03 00:00:00",,,0,0
"2023-04-04 00:00:00",,,0,0
"2023-04-05 00:00:00",,,0,0
"2023-04-06 00:00:00",,,0,0
"2023-04-07 00:00:00",,,0,0
"2023-04-08 00:00:00",,,0,0
"2023-04-09 00:00:00",,,0,0
"2023-04-10 00:00:00",,,0,3092.61
"2023-04-11 00:00:00",,,0,0
"2023-04-12 00:00:00",,,0,0
"2023-04-13 00:00:00",,,0,0
"2023-04-14 00:00:00",,,78715.0381329497,14612.441069464843
"2023-04-15 00:00:00",,,0,0
"2023-04-16 00:00:00",,,0,0
"2023-04-17 00:00:00",,,0,0
"2023-04-18 00:00:00",,,0,0
"2023-04-19 00:00:00",,,0,0
"2023-04-20 00:00:00",,,0,0
"2023-04-21 00:00:00",,,0,0
"2023-04-22 00:00:00",,,0,0
"2023-04-23 00:00:00",,,0,0
"2023-04-24 00:00:00",,,0,0
"2023-04-25 00:00:00",,,0,0
"2023-04-26 00:00:00",,,38811.454465534414,5592.724725460133
"2023-04-27 00:00:00",,,0,0
"2023-04-28 00:00:00",,,0,0
"2023-04-29 00:00:00",,,0,0
"2023-04-30 00:00:00",,,0,0
"2023-05-01 00:00:00",,,0,0
"2023-05-02 00:00:00",,,0,0
"2023-05-03 00:00:00",,,0,0
"2023-05-04 00:00:00",,,84151.10646855274,8026.679692335045
"2023-05-05 00:00:00",,,0,0
"2023-05-06 00:00:00",,,0,0
"2023-05-07 00:00:00",,,0,0
"2023-05-08 00:00:00",,,0,0
"2023-05-09 00:00:00",,,0,0
"2023-05-10 00:00:00",,,0,3554.67
"2023-05-11 00:00:00",,,0,0
"2023-05-12 00:00:00",,,0,0
"2023-05-13 00:00:00",,,0,0
"2023-05-14 00:00:00",,,0,0
"2023-05-15 00:00:00",,,0,0
"2023-05-16 00:00:00",,,0,0
"2023-05-17 00:00:00",,,0,0
"2023-05-18 00:00:00",,,0,0
"2023-05-19 00:00:00",,,0,0
"2023-05-20 00:00:00",,,0,0
"2023-05-21 00:00:00",,,0,0
"2023-05-22 00:00:00",,,0,0
"2023-05-23 00:00:00",,,0,0
"2023-05-24 00:00:00",,,0,0
"2023-05-25 00:00:00",,,0,0
"2023-05-26 00:00:00",,,0,0
"2023-05-27 00:00:00",,,0,0
"2023-05-28 00:00:00",,,0,0
"2023-05-29 00:00:00",,,38819.76076862319,5594.853530482319
"2023-05-30 00:00:00",,,0,0
"2023-05-31 00:00:00",,,0,0
"2023-06-01 00:00:00",,,172872.0840120564,18357.591598747473
"2023-06-02 00:00:00",,,0,0
"2023-06-03 00:00:00",,,0,0
"2023-06-04 00:00:00",,,0,0
"2023-06-05 00:00:00",,,0,0
"2023-06-06 00:00:00",,,0,0
"2023-06-07 00:00:00",,,0,0
"2023-06-08 00:00:00",,,0,0
"2023-06-09 00:00:00",,,0,0
"2023-06-10 00:00:00",,,0,1916.4099999999999
"2023-06-11 00:00:00",,,0,0
"2023-06-12 00:00:00",,,0,0
"2023-06-13 00:00:00",,,0,0
"2023-06-14 00:00:00",,,123433.07596568252,20473.875908675414
"2023-06-15 00:00:00",,,0,0
"2023-06-16 00:00:00",,,16296.950369961467,1867.9894434372568
"2023-06-17 00:00:00",,,0,0
"2023-06-18 00:00:00",,,0,0
"2023-06-19 00:00:00",,,0,0
"2023-06-20 00:00:00",,,571.0929985719458,49.202521144610756
"2023-06-21 00:00:00",,,0,0
"2023-06-22 00:00:00",,,0,0
"2023-06-23 00:00:00",,,3379.3257849816673,311.4609046530501
"2023-06-24 00:00:00",,,0,0
"2023-06-25 00:00:00",,,0,0
"2023-06-26 00:00:00",,,3312.242493748159,331.3321242373082
"2023-06-27 00:00:00",,,700.1477978926482,66.6403710900415
"2023-06-28 00:00:00",,,530.7784359005038,50.57516309087593
"2023-06-29 00:00:00",,,0,0
"2023-06-30 00:00:00",,,1878.197422603481,178.85797226689067
"2023-07-01 00:00:00",,,0,0
"2023-07-02 00:00:00",,,0,0
"2023-07-03 00:00:00",,,2660.7460615361747,304.97857517764066
"2023-07-04 00:00:00",,,0,0
"2023-07-05 00:00:00",,,6877.3595972894445,663.873058226877
"2023-07-06 00:00:00",,,953.8119055408945,90.79961431147859
"2023-07-07 00:00:00",,,3668.0401760034442,363.0195280328396
"2023-07-08 00:00:00",,,0,0
"2023-07-09 00:00:00",,,0,0
"2023-07-10 00:00:00",,,2369.4472961983925,225.67082272378832
"2023-07-11 00:00:00",,,0,0
"2023-07-12 00:00:00",,,2952.6308580737455,281.17146900342243
"2023-07-13 00:00:00",,,2066.1722278145094,193.02550456014674
"2023-07-14 00:00:00",,,65295.79120607668,13645.694524568391
"2023-07-15 00:00:00",,,0,0
"2023-07-16 00:00:00",,,0,0
"2023-07-17 00:00:00",,,0,0
"2023-07-18 00:00:00",,,0,0
"2023-07-19 00:00:00",,,10046.129832873386,1132.9957772224168
"2023-07-20 00:00:00",,,0,0
"2023-07-21 00:00:00",,,13223.359651469418,1233.0465820418397
"2023-07-22 00:00:00",,,0,0
"2023-07-23 00:00:00",,,0,0
"2023-07-24 00:00:00",,,0,0
"2023-07-25 00:00:00",,,0,0
"2023-07-26 00:00:00",,,0,0
"2023-07-27 00:00:00",,,0,0
"2023-07-28 00:00:00",,,11537.089499864944,1075.9522139258604
"2023-07-29 00:00:00",,,0,0
"2023-07-30 00:00:00",,,0,0
"2023-07-31 00:00:00",,,39388.664068847065,4755.450254798125
"2023-08-01 00:00:00",,,6369.8406994130755,594.0036851118102
"2023-08-02 00:00:00",,,0,0
"2023-08-03 00:00:00",,,3379.5492388155158,315.18549322455567
"2023-08-04 00:00:00",,,0,0
"2023-08-05 00:00:00",,,0,0
"2023-08-06 00:00:00",,,0,0
"2023-08-07 00:00:00",,,64025.272924067,14547.995932463738
"2023-08-08 00:00:00",,,1965.1073014293054,183.22383052630477
"2023-08-09 00:00:00",,,0,0
"2023-08-10 00:00:00",,,0,0
"2023-08-11 00:00:00",,,0,0
"2023-08-12 00:00:00",,,0,0
"2023-08-13 00:00:00",,,0,0
"2023-08-14 00:00:00",,,0,0
"2023-08-15 00:00:00",,,0,0
"2023-08-16 00:00:00",,,0,0
"2023-08-17 00:00:00",,,16230.278902309905,1514.5699657156347
"2023-08-18 00:00:00",,,1960.1136540985478,200.8732792504464
"2023-08-19 00:00:00",,,0,0
"2023-08-20 00:00:00",,,0,0
"2023-08-21 00:00:00",,,6253.148241132254,582.9934513344022
"2023-08-22 00:00:00",,,2007.1018889084903,189.60632279715986
"2023-08-23 00:00:00",,,0,0
"2023-08-24 00:00:00",,,0,0
"2023-08-25 00:00:00",,,5714.936959709725,532.751897069352
"2023-08-26 00:00:00",,,0,0
"2023-08-27 00:00:00",,,0,0
"2023-08-28 00:00:00",,,0,0
"2023-08-29 00:00:00",,,0,0
"2023-08-30 00:00:00",,,0,0
"2023-08-31 00:00:00",,,281736.8177400172,32822.453106015135
"2023-09-01 00:00:00",,,17186.995196098418,1601.6923367725922
"2023-09-02 00:00:00",,,0,0
"2023-09-03 00:00:00",,,0,0
"2023-09-04 00:00:00",,,0,0
"2023-09-05 00:00:00",,,10073.742728672729,904.5519463540782
"2023-09-06 00:00:00",,,0,0
"2023-09-07 00:00:00",,,770.4801786775841,109.35790150777154
"2023-09-08 00:00:00",,,110401.83277714704,19200.07983801504
"2023-09-09 00:00:00",,,0,0
"2023-09-10 00:00:00",,,0,0
"2023-09-11 00:00:00",,,0,0
"2023-09-12 00:00:00",,,30231.067859164366,3149.9594616332647
"2023-09-13 00:00:00",,,4207.2696541299265,433.64230131006144
"2023-09-14 00:00:00",,,2434.173013624331,232.40619718247143
"2023-09-15 00:00:00",,,21684.065292028594,2429.000114235412
"2023-09-16 00:00:00",,,0,0
"2023-09-17 00:00:00",,,0,0
"2023-09-18 00:00:00",,,0,0
"2023-09-19 00:00:00",,,0,0
"2023-09-20 00:00:00",,,0,0
"2023-09-21 00:00:00",,,2476.830216262881,253.78642429620794
"2023-09-22 00:00:00",,,41767.25066105652,4677.227482311922
"2023-09-23 00:00:00",,,0,0
"2023-09-24 00:00:00",,,0,0
"2023-09-25 00:00:00",,,26460.20455352641,2375.6728786434896
"2023-09-26 00:00:00",,,0,0
"2023-09-27 00:00:00",,,0,0
"2023-09-28 00:00:00",,,0,0
"2023-09-29 00:00:00",,,130208.55232141916,16323.97399482737
"2023-09-30 00:00:00",,,0,0
"2023-10-01 00:00:00",,,0,0
"2023-10-02 00:00:00",,,16533.2225852085,1851.4595808148065
"2023-10-03 00:00:00",,,0,0
"2023-10-04 00:00:00",,,22803.05688061829,2046.5029250523867
"2023-10-05 00:00:00",,,2642.142964708015,237.11622647109553
"2023-10-06 00:00:00",,,5046.396195265595,491.73852286043757
"2023-10-07 00:00:00",,,0,0
"2023-10-08 00:00:00",,,0,0
"2023-10-09 00:00:00",,,55813.89322432437,11842.455693774042
"2023-10-10 00:00:00",,,10837.422555027966,973.1536577768813
"2023-10-11 00:00:00",,,39649.34982332076,4442.367213705045
"2023-10-12 00:00:00",,,85439.96423330535,10190.364314054741
"2023-10-13 00:00:00",,,1069.6208097062056,119.78776537217169
"2023-10-14 00:00:00",,,0,0
"2023-10-15 00:00:00",,,0,0
"2023-10-16 00:00:00",,,50152.45221008793,4665.202381905441
"2023-10-17 00:00:00",,,76166.29459524735,8046.283504520514
"2023-10-18 00:00:00",,,7526.950371394535,675.9160237799447
"2023-10-19 00:00:00",,,3271.6048427462447,293.502872416381
"2023-10-20 00:00:00",,,3448.8389067115536,309.60893797659713
"2023-10-21 00:00:00",,,0,0
"2023-10-22 00:00:00",,,0,0
"2023-10-23 00:00:00",,,0,0
"2023-10-24 00:00:00",,,10051.548948280231,1126.5013186652095
"2023-10-25 00:00:00",,,16121.46575568459,1448.1952148876296
"2023-10-26 00:00:00",,,115834.80325168835,10923.794834254772
"2023-10-27 00:00:00",,,2079.9056937928935,186.63730349236283
"2023-10-28 00:00:00",,,0,0
"2023-10-29 00:00:00",,,0,0
"2023-10-30 00:00:00",,,72084.93859923848,9033.507367270373
"2023-10-31 00:00:00",,,11355.84250608946,1019.3456132387295
"2023-11-01 00:00:00",,,64.76872404409187,6.638321558135171
"2023-11-02 00:00:00",,,18046.971988806115,2147.2858426803286
"2023-11-03 00:00:00",,,8399.90565263077,776.6997481998425
"2023-11-04 00:00:00",,,0,0
"2023-11-05 00:00:00",,,0,0
"2023-11-06 00:00:00",,,0,0
"2023-11-07 00:00:00",,,10331.59095738097,927.7367954735857
"2023-11-08 00:00:00",,,60602.380688883844,12966.847712593699
"2023-11-09 00:00:00",,,46801.24331861295,5124.037948821348
"2023-11-10 00:00:00",,,79539.8790566671,9668.572212401014
"2023-11-11 00:00:00",,,0,0
"2023-11-12 00:00:00",,,0,0
"2023-11-13 00:00:00",,,180639.02251966821,20226.965231433227
"2023-11-14 00:00:00",,,3704.7329598961196,415.0762178345424
"2023-11-15 00:00:00",,,0,0
"2023-11-16 00:00:00",,,16821.725776176987,1510.150001133135
"2023-11-17 00:00:00",,,20825.750315446643,2287.830684378614
"2023-11-18 00:00:00",,,0,0
"2023-11-19 00:00:00",,,0,0
"2023-11-20 00:00:00",,,41174.51392853522,1883.8284282116051
"2023-11-21 00:00:00",,,0,0
"2023-11-22 00:00:00",,,48183.41850412396,5178.666197105209
"2023-11-23 00:00:00",,,0,0
"2023-11-24 00:00:00",,,4025.4376948778736,360.8325509037919
"2023-11-25 00:00:00",,,0,0
"2023-11-26 00:00:00",,,0,0
"2023-11-27 00:00:00",,,6775.893790081842,608.5809717900363
"2023-11-28 00:00:00",,,120554.33966368185,13973.725947397088
"2023-11-29 00:00:00",,,82809.61896737013,10150.021761139622
"2023-11-30 00:00:00",,,1726.0037808802897,154.95058966897216
"2023-12-01 00:00:00",,,136924.36478886177,16262.204958123246
"2023-12-02 00:00:00",,,0,0
"2023-12-03 00:00:00",,,0,0
"2023-12-04 00:00:00",,,7678.876586557138,689.6160166457798
"2023-12-05 00:00:00",,,14351.026699461481,1744.544928426956
"2023-12-06 00:00:00",,,0,0
"2023-12-07 00:00:00",,,42737.722560534115,4787.492075778278
"2023-12-08 00:00:00",,,8020.9081112111235,719.7698673571517
"2023-12-09 00:00:00",,,0,0
"2023-12-10 00:00:00",,,0,0
"2023-12-11 00:00:00",,,41877.387903788265,4692.75609499756
"2023-12-12 00:00:00",,,7589.662733519491,680.9311923900452
"2023-12-13 00:00:00",,,40415.96952295398,4806.403837309024
"2023-12-14 00:00:00",,,99626.69993368309,11169.943495358244
"2023-12-15 00:00:00",,,5663.745443758356,508.46645163939866
"2023-12-16 00:00:00",,,0,0
"2023-12-17 00:00:00",,,20995.220783308974,2351.4690249293517
"2023-12-18 00:00:00",,,39853.85223133985,1832.9111749535741
"2023-12-19 00:00:00",,,9131.210449913679,741.0512874536411
"2023-12-20 00:00:00",,,39882.47188482976,4460.304011688383
"2023-12-21 00:00:00",,,3414.230339673027,306.29535428330763
"2023-12-22 00:00:00",,,0,0
"2023-12-23 00:00:00",,,0,0
"2023-12-24 00:00:00",,,0,0
"2023-12-25 00:00:00",,,0,0
"2023-12-26 00:00:00",,,9541.557442371755,856.4820626574883
"2023-12-27 00:00:00",,,0,0
"2023-12-28 00:00:00",,,72005.28438361084,9029.024327858886
"2023-12-29 00:00:00",,,13284.418877236249,1494.7230109182563
"2023-12-30 00:00:00",,,0,0
"2023-12-31 00:00:00",,,0,0
"2024-01-01 00:00:00",,,0,0
"2024-01-02 00:00:00",,,175626.15152799885,20444.127219719656
"2024-01-03 00:00:00",,,0,0
"2024-01-04 00:00:00",,,172594.01401770918,19269.951179936466
"2024-01-05 00:00:00",,,59167.84590655255,5900.712748915047
"2024-01-06 00:00:00",,,0,0
"2024-01-07 00:00:00",,,0,0
"2024-01-08 00:00:00",,,0,0
"2024-01-09 00:00:00",,,0,0
"2024-01-10 00:00:00",,,7415.874198127529,665.5297960190635
"2024-01-11 00:00:00",,,1226.7973567023728,110.16113195070275
"2024-01-12 00:00:00",,,327.58314649627545,39.80295906676422
"2024-01-13 00:00:00",,,0,0
"2024-01-14 00:00:00",,,0,0
"2024-01-15 00:00:00",,,37549.90892396616,1734.576358946369
"2024-01-16 00:00:00",,,0,0
"2024-01-17 00:00:00",,,0,0
"2024-01-18 00:00:00",,,50505.0312755543,5378.3372651706
"2024-01-19 00:00:00",,,19359.422355210227,2166.220549377638
"2024-01-20 00:00:00",,,0,0
"2024-01-21 00:00:00",,,0,0
"2024-01-22 00:00:00",,,0,0
"2024-01-23 00:00:00",,,24179.26729131577,1908.394761156854
"2024-01-24 00:00:00",,,7706.383710614662,691.4208158175231
"2024-01-25 00:00:00",,,1073.5906753254953,96.32365895368288
"2024-01-26 00:00:00",,,1347.126672021131,120.95273427553694
"2024-01-27 00:00:00",,,0,0
"2024-01-28 00:00:00",,,0,0
"2024-01-29 00:00:00",,,0,0
"2024-01-30 00:00:00",,,5467.125790212669,490.8801640867738
"2024-01-31 00:00:00",,,1397.694732524972,125.61274273832939
"2024-02-01 00:00:00",,,126320.62441689645,14931.919694930773
"2024-02-02 00:00:00",,,295211.724010116,33000.09800760102
"2024-02-03 00:00:00",,,0,0
"2024-02-04 00:00:00",,,0,0
"2024-02-05 00:00:00",,,0,0
"2024-02-06 00:00:00",,,5499.268761155253,493.51306676484717
"2024-02-07 00:00:00",,,1462.137163121043,131.32557372644408
"2024-02-08 00:00:00",,,0,0
"2024-02-09 00:00:00",,,0,0
"2024-02-10 00:00:00",,,0,0
"2024-02-11 00:00:00",,,0,0
"2024-02-12 00:00:00",,,154454.39229457552,17819.27747319008
"2024-02-13 00:00:00",,,0,0
"2024-02-14 00:00:00",,,2532.1615391528544,227.45914228341366
"2024-02-15 00:00:00",,,0,0
"2024-02-16 00:00:00",,,43554.70837352349,2150.657344885825
"2024-02-17 00:00:00",,,0,0
"2024-02-18 00:00:00",,,0,0
"2024-02-19 00:00:00",,,108427.75267211032,11933.994435271496
"2024-02-20 00:00:00",,,0,0
"2024-02-21 00:00:00",,,43961.900646858405,3470.818182494625
"2024-02-22 00:00:00",,,0,0
"2024-02-23 00:00:00",,,0,0
"2024-02-24 00:00:00",,,0,0
"2024-02-25 00:00:00",,,0,0
"2024-02-26 00:00:00",,,48571.15378839389,5443.973307572902
"2024-02-27 00:00:00",,,0,0
"2024-02-28 00:00:00",,,81423.86639558231,8840.888714336923
"2024-02-29 00:00:00",,,18154.548668775245,842.5052468972084
"2024-03-01 00:00:00",,,221949.39298017326,25706.75005180667
"2024-03-02 00:00:00",,,0,0
"2024-03-03 00:00:00",,,0,0
"2024-03-04 00:00:00",,,23259.062076719878,2089.583072620754
"2024-03-05 00:00:00",,,3416.637519300438,442.85064876816443
"2024-03-06 00:00:00",,,0,0
"2024-03-07 00:00:00",,,0,0
"2024-03-08 00:00:00",,,0,0
"2024-03-09 00:00:00",,,0,0
"2024-03-10 00:00:00",,,0,0
"2024-03-11 00:00:00",,,104111.2375284618,11482.371553563324
"2024-03-12 00:00:00",,,0,0
"2024-03-13 00:00:00",,,0,0
"2024-03-14 00:00:00",,,0,0
"2024-03-15 00:00:00",,,4111.373208808167,369.45021042023717
"2024-03-16 00:00:00",,,0,0
"2024-03-17 00:00:00",,,0,0
"2024-03-18 00:00:00",,,48017.82719618676,5374.072364214998
"2024-03-19 00:00:00",,,0,0
"2024-03-20 00:00:00",,,0,0
"2024-03-21 00:00:00",,,46673.88662038516,6494.937801632149
"2024-03-22 00:00:00",,,65101.47137901902,5315.035437790633
"2024-03-23 00:00:00",,,0,0
"2024-03-24 00:00:00",,,0,0
"2024-03-25 00:00:00",,,65597.68200239306,6943.507287411183
"2024-03-26 00:00:00",,,1588.9536792897609,142.6683878096847
"2024-03-27 00:00:00",,,241111.92581156775,29480.810909829488
"2024-03-28 00:00:00",,,7569.452364446435,699.0946404747637
"2024-03-29 00:00:00",,,0,0
"2024-03-30 00:00:00",,,0,0
"2024-03-31 00:00:00",,,0,0
"2024-04-01 00:00:00",,,51628.504173303336,5900.213371842003
"2024-04-02 00:00:00",,,0,0
"2024-04-03 00:00:00",,,17553.084270357813,2260.1139369146244
"2024-04-04 00:00:00",,,0,0
"2024-04-05 00:00:00",,,0,0
"2024-04-06 00:00:00",,,0,0
"2024-04-07 00:00:00",,,0,0
"2024-04-08 00:00:00",,,81675.00977601024,6751.424101232997
"2024-04-09 00:00:00",,,0,0
"2024-04-10 00:00:00",,,27846.939186889347,2500.2736206876216
"2024-04-11 00:00:00",,,31920.812137086115,2829.8138587822305
"2024-04-12 00:00:00",,,0,0
"2024-04-13 00:00:00",,,0,0
"2024-04-14 00:00:00",,,0,0
"2024-04-15 00:00:00",,,47434.69613959745,5382.010407875577
"2024-04-16 00:00:00",,,45531.580457180615,3696.516691329063
"2024-04-17 00:00:00",,,0,0
"2024-04-18 00:00:00",,,126944.20005541209,14574.1388120759
"2024-04-19 00:00:00",,,0,0
"2024-04-20 00:00:00",,,0,0
"2024-04-21 00:00:00",,,0,0
"2024-04-22 00:00:00",,,114643.42277230087,13229.786020443204
"2024-04-23 00:00:00",,,0.03854680267769724,0.003339423512153156
"2024-04-24 00:00:00",,,0,0
"2024-04-25 00:00:00",,,211.4626986080319,11.53716363434079
"2024-04-26 00:00:00",,,90842.63185575842,10176.4917692573
"2024-04-27 00:00:00",,,0,0
"2024-04-28 00:00:00",,,0,0
"2024-04-29 00:00:00",,,54495.93072665432,6104.160669941548
"2024-04-30 00:00:00",,,7.6895451881402925,0.7049121807068133
"2024-05-01 00:00:00",,,241.4488904786382,41.80952836749796
"2024-05-02 00:00:00",,,0,0
"2024-05-03 00:00:00",,,11907.089959888528,1568.5947641430585
"2024-05-04 00:00:00",,,0,0
"2024-05-05 00:00:00",,,0,0
"2024-05-06 00:00:00",,,83337.91393497301,8253.435050579443
"2024-05-07 00:00:00",,,0,0
"2024-05-08 00:00:00",,,4314.932231799591,4387.530245220934
"2024-05-09 00:00:00",,,64008.185580674675,5948.684038640846
"2024-05-10 00:00:00",,,1801.0328222827732,217.9615616387157
"2024-05-11 00:00:00",,,0,0
"2024-05-12 00:00:00",,,0,0
"2024-05-13 00:00:00",,,53982.25188055553,5934.141406491047
"2024-05-14 00:00:00",,,757.7587965560886,87.20708013590149
"2024-05-15 00:00:00",,,15816.501098279985,5419.355302302933
"2024-05-16 00:00:00",,,175832.2755217751,18419.128052615066
"2024-05-17 00:00:00",,,14620.23499597479,3876.75423001429
"2024-05-18 00:00:00",,,0,0
"2024-05-19 00:00:00",,,0,0
"2024-05-20 00:00:00",,,49755.031731999996,5215.684252
"2024-05-21 00:00:00",,,144319.89376121457,21469.452594583694
"2024-05-22 00:00:00",,,14727.683357,1321.988097
"2024-05-23 00:00:00",,,0,0
"2024-05-24 00:00:00",,,243.94358688699998,2043.80201012
"2024-05-25 00:00:00",,,0,0
"2024-05-26 00:00:00",,,0,0
"2024-05-27 00:00:00",,,49941.29995889339,5238.670961725034
"2024-05-28 00:00:00",,,0.054261224591999994,4000.004700586312
"2024-05-29 00:00:00",,,346.47325099999995,59.980014999999995
"2024-05-30 00:00:00",,,75771.48664552806,9199.897959901904
"2024-05-31 00:00:00",,,0,4000
"2024-06-01 00:00:00",,,0,0
"2024-06-02 00:00:00",,,0,0
"2024-06-03 00:00:00",,,48977.425707462804,5136.33158663616
"2024-06-04 00:00:00",,,12504.696596369397,6183.149657940075
"2024-06-05 00:00:00",,,122397.79106399999,13525.564196
"2024-06-06 00:00:00",,,0,0
"2024-06-07 00:00:00",,,0,0
"2024-06-08 00:00:00",,,0,0
"2024-06-09 00:00:00",,,0,0
"2024-06-10 00:00:00",,,11224.451801000001,6007.7374629999995
"2024-06-11 00:00:00",,,52057.742142,5459.145561
"2024-06-12 00:00:00",,,111429.64390099462,37869.510742775194
"2024-06-13 00:00:00",,,0,0
"2024-06-14 00:00:00",,,249.55421371625602,7184.794403647302
"2024-06-15 00:00:00",,,0,0
"2024-06-16 00:00:00",,,0,0
"2024-06-17 00:00:00",,,112496.53291050915,10369.535080883752
"2024-06-18 00:00:00",,,133691.57325,20986.833328
"2024-06-19 00:00:00",,,736.189597067586,104.053521467674
"2024-06-20 00:00:00",,,0,0
"2024-06-21 00:00:00",,,59598.46110610834,13773.569963735825
"2024-06-22 00:00:00",,,0,0
"2024-06-23 00:00:00",,,0,0
"2024-06-24 00:00:00",,,83604.0001741078,8522.833257407001
"2024-06-25 00:00:00",,,0,6845.84
"2024-06-26 00:00:00",,,0,0
"2024-06-27 00:00:00",,,68062.22122505246,8677.54366646431
"2024-06-28 00:00:00",,,203452.4581197379,25073.13998445595
"2024-06-29 00:00:00",,,0,0
"2024-06-30 00:00:00",,,0,0
"2024-07-01 00:00:00",,,0,0
"2024-07-02 00:00:00",,,0.13494555246599998,7002.922119709186
"2024-07-03 00:00:00",,,143313.86939872574,16525.730825094317
"2024-07-04 00:00:00",,,54701.47596968879,7027.995104375344
"2024-07-05 00:00:00",,,17970.50725640671,1613.138988058473
"2024-07-06 00:00:00",,,0,0
"2024-07-07 00:00:00",,,0,0
"2024-07-08 00:00:00",,,113662.70028894127,24251.405672394474
"2024-07-09 00:00:00",,,0,10708.04
"2024-07-10 00:00:00",,,0,0
"2024-07-11 00:00:00",,,119811.752622,16722.6771
"2024-07-12 00:00:00",,,22989.234656670626,16529.014597435424
"2024-07-13 00:00:00",,,0,0
"2024-07-14 00:00:00",,,0,0
"2024-07-15 00:00:00",,,47190.465832509995,4974.576457568
"2024-07-16 00:00:00",,,10253.487434784001,14999.720714982
"2024-07-17 00:00:00",,,181091.17804377602,21511.655357394
"2024-07-18 00:00:00",,,5550.957131990591,549.79679980408
"2024-07-19 00:00:00",,,70964.58487633686,34108.13843883626
"2024-07-20 00:00:00",,,0,0
"2024-07-21 00:00:00",,,0,0
"2024-07-22 00:00:00",,,114145.762323,13742.244018000001
