"DateTime","Maple - Total Value Locked","Maple - Market Cap","Maple - Fully Diluted Value","Maple - Price"
"2023-03-01 00:00:00",12984257,,,
"2023-03-02 00:00:00",12987394,,,
"2023-03-03 00:00:00",12989281,,,
"2023-03-04 00:00:00",12992420,,,
"2023-03-05 00:00:00",12995558,,,
"2023-03-06 00:00:00",10277635,,,
"2023-03-07 00:00:00",10279490,,,
"2023-03-08 00:00:00",13281268,,,
"2023-03-09 00:00:00",13285211,,,
"2023-03-10 00:00:00",17790961,,,
"2023-03-11 00:00:00",13793978,,,
"2023-03-12 00:00:00",13797818,,,
"2023-03-13 00:00:00",13801655,,,
"2023-03-14 00:00:00",13684887,,,
"2023-03-15 00:00:00",13688725,,,
"2023-03-16 00:00:00",13674574,,,
"2023-03-17 00:00:00",13901615,,,
"2023-03-18 00:00:00",13905430,,,
"2023-03-19 00:00:00",13909245,,,
"2023-03-20 00:00:00",13913060,,,
"2023-03-21 00:00:00",14102100,,,
"2023-03-22 00:00:00",14206043,,,
"2023-03-23 00:00:00",14188088,,,
"2023-03-24 00:00:00",14281029,,,
"2023-03-25 00:00:00",14284992,,,
"2023-03-26 00:00:00",14288954,,,
"2023-03-27 00:00:00",14292917,,,
"2023-03-28 00:00:00",14191461,,,
"2023-03-29 00:00:00",14195425,,,
"2023-03-30 00:00:00",14199686,,,
"2023-03-31 00:00:00",14204680,,,
"2023-04-01 00:00:00",14209673,,,
"2023-04-02 00:00:00",14188741,,,
"2023-04-03 00:00:00",14193735,,,
"2023-04-04 00:00:00",14198737,,,
"2023-04-05 00:00:00",14147699,,,
"2023-04-06 00:00:00",14152455,,,
"2023-04-07 00:00:00",14146763,,,
"2023-04-08 00:00:00",14151781,,,
"2023-04-09 00:00:00",14156800,,,
"2023-04-10 00:00:00",16161772,,,
"2023-04-11 00:00:00",16151131,,,
"2023-04-12 00:00:00",13756111,,,
"2023-04-13 00:00:00",13761405,,,
"2023-04-14 00:00:00",13758264,,,
"2023-04-15 00:00:00",13763533,,,
"2023-04-16 00:00:00",13701634,,,
"2023-04-17 00:00:00",13658833,,,
"2023-04-18 00:00:00",13664101,,,
"2023-04-19 00:00:00",13669370,,,
"2023-04-20 00:00:00",13674639,,,
"2023-04-21 00:00:00",13979940,,,
"2023-04-22 00:00:00",13985292,,,
"2023-04-23 00:00:00",13990643,,,
"2023-04-24 00:00:00",13995994,,,
"2023-04-25 00:00:00",14001345,,,
"2023-04-26 00:00:00",13988105,,,
"2023-04-27 00:00:00",13993344,,,
"2023-04-28 00:00:00",13998593,,,
"2023-04-29 00:00:00",14003840,,,
"2023-04-30 00:00:00",14009088,,,
"2023-05-01 00:00:00",14014335,,,
"2023-05-02 00:00:00",14019582,,,
"2023-05-03 00:00:00",14024829,,,
"2023-05-04 00:00:00",14530801,,,
"2023-05-05 00:00:00",14535288,,,
"2023-05-06 00:00:00",14540493,,,
"2023-05-07 00:00:00",14545698,,,
"2023-05-08 00:00:00",14550904,,,
"2023-05-09 00:00:00",14555952,,,
"2023-05-10 00:00:00",16562220,,,
"2023-05-11 00:00:00",16567081,,,
"2023-05-12 00:00:00",16572109,,,
"2023-05-13 00:00:00",16577134,,,
"2023-05-14 00:00:00",16582161,,,
"2023-05-15 00:00:00",16587187,,,
"2023-05-16 00:00:00",16590043,,,
"2023-05-17 00:00:00",16595118,,,
"2023-05-18 00:00:00",16600191,,,
"2023-05-19 00:00:00",16605264,,,
"2023-05-20 00:00:00",16609574,,,
"2023-05-21 00:00:00",15632179,,,
"2023-05-22 00:00:00",15637253,,,
"2023-05-23 00:00:00",17410145,,,
"2023-05-24 00:00:00",17415378,,,
"2023-05-25 00:00:00",19420877,,,
"2023-05-26 00:00:00",19426559,,,
"2023-05-27 00:00:00",19422041,,,
"2023-05-28 00:00:00",19427720,,,
"2023-05-29 00:00:00",22943133,,,
"2023-05-30 00:00:00",22947886,,,
"2023-05-31 00:00:00",22952640,,,
"2023-06-01 00:00:00",26256097,,,
"2023-06-02 00:00:00",26261155,,,
"2023-06-03 00:00:00",26264764,,,
"2023-06-04 00:00:00",26254603,,,
"2023-06-05 00:00:00",29301907,,,
"2023-06-06 00:00:00",29307415,,,
"2023-06-07 00:00:00",30065073,,,
"2023-06-08 00:00:00",29509468,,,
"2023-06-09 00:00:00",27963795,,,
"2023-06-10 00:00:00",30369661,,,
"2023-06-11 00:00:00",30374578,,,
"2023-06-12 00:00:00",28638887,,,
"2023-06-13 00:00:00",28643910,,,
"2023-06-14 00:00:00",28615168,,,
"2023-06-15 00:00:00",29120197,,,
"2023-06-16 00:00:00",29625779,,,
"2023-06-17 00:00:00",29630933,,,
"2023-06-18 00:00:00",29636085,,,
"2023-06-19 00:00:00",29791214,,,
"2023-06-20 00:00:00",30346390,,,
"2023-06-21 00:00:00",30351593,,,
"2023-06-22 00:00:00",30056747,,,
"2023-06-23 00:00:00",29873913,,,
"2023-06-24 00:00:00",29879022,,,
"2023-06-25 00:00:00",29884133,,,
"2023-06-26 00:00:00",29149058,,,
"2023-06-27 00:00:00",33482005,,,
"2023-06-28 00:00:00",34473374,,,
"2023-06-29 00:00:00",34479036,,,
"2023-06-30 00:00:00",34484717,,,
"2023-07-01 00:00:00",34490424,,,
"2023-07-02 00:00:00",33987293,,,
"2023-07-03 00:00:00",33982461,,,
"2023-07-04 00:00:00",34194725,,,
"2023-07-05 00:00:00",33349071,,,
"2023-07-06 00:00:00",32985786,,,
"2023-07-07 00:00:00",31868839,,,
"2023-07-08 00:00:00",31874321,,,
"2023-07-09 00:00:00",36879805,,,
"2023-07-10 00:00:00",35437538,,,
"2023-07-11 00:00:00",36487717,,,
"2023-07-12 00:00:00",36493939,,,
"2023-07-13 00:00:00",36500227,,,
"2023-07-14 00:00:00",36507131,,,
"2023-07-15 00:00:00",36513402,,,
"2023-07-16 00:00:00",36315133,,,
"2023-07-17 00:00:00",36320868,,,
"2023-07-18 00:00:00",36587293,,,
"2023-07-19 00:00:00",36593804,,,
"2023-07-20 00:00:00",36507832,,,
"2023-07-21 00:00:00",36514133,,,
"2023-07-22 00:00:00",36520438,,,
"2023-07-23 00:00:00",36526743,,,
"2023-07-24 00:00:00",36533046,,,
"2023-07-25 00:00:00",36539350,,,
"2023-07-26 00:00:00",36545655,,,
"2023-07-27 00:00:00",36054534,,,
"2023-07-28 00:00:00",36060827,,,
"2023-07-29 00:00:00",35815956,,,
"2023-07-30 00:00:00",35822228,,,
"2023-07-31 00:00:00",35829032,,,
"2023-08-01 00:00:00",36275078,,,
"2023-08-02 00:00:00",36634586,,,
"2023-08-03 00:00:00",35841379,,,
"2023-08-04 00:00:00",35848945,,,
"2023-08-05 00:00:00",35856622,,,
"2023-08-06 00:00:00",35984221,,,
"2023-08-07 00:00:00",37742979,,,
"2023-08-08 00:00:00",37750171,,,
"2023-08-09 00:00:00",44191081,,,
"2023-08-10 00:00:00",45194203,,,
"2023-08-11 00:00:00",35768674,,,
"2023-08-12 00:00:00",35775779,,,
"2023-08-13 00:00:00",35782407,,,
"2023-08-14 00:00:00",36036725,,,
"2023-08-15 00:00:00",36124813,,,
"2023-08-16 00:00:00",36384515,,,
"2023-08-17 00:00:00",36015311,,,
"2023-08-18 00:00:00",35899068,,,
"2023-08-19 00:00:00",35905167,,,
"2023-08-20 00:00:00",36288749,,,
"2023-08-21 00:00:00",36297215,,,
"2023-08-22 00:00:00",37456862,,,
"2023-08-23 00:00:00",37464903,,,
"2023-08-24 00:00:00",44354813,,,
"2023-08-25 00:00:00",44362449,,,
"2023-08-26 00:00:00",44372122,,,
"2023-08-27 00:00:00",44382003,,,
"2023-08-28 00:00:00",44389723,,,
"2023-08-29 00:00:00",44499902,,,
"2023-08-30 00:00:00",44516935,,,
"2023-08-31 00:00:00",44629300,,,
"2023-09-01 00:00:00",44633354,,,
"2023-09-02 00:00:00",44642819,,,
"2023-09-03 00:00:00",45588803,,,
"2023-09-04 00:00:00",46151006,,,
"2023-09-05 00:00:00",46160636,,,
"2023-09-06 00:00:00",46404993,,,
"2023-09-07 00:00:00",46485136,,,
"2023-09-08 00:00:00",46500079,,,
"2023-09-09 00:00:00",46508554,,,
"2023-09-10 00:00:00",46518902,,,
"2023-09-11 00:00:00",46528991,,,
"2023-09-12 00:00:00",68356739,,,
"2023-09-13 00:00:00",69890444,,,
"2023-09-14 00:00:00",71528279,,,
"2023-09-15 00:00:00",71729879,,,
"2023-09-16 00:00:00",71931462,,,
"2023-09-17 00:00:00",71870073,,,
"2023-09-18 00:00:00",71727612,,,
"2023-09-19 00:00:00",71915206,,,
"2023-09-20 00:00:00",71976011,,,
"2023-09-21 00:00:00",71764877,,,
"2023-09-22 00:00:00",71353224,,,
"2023-09-23 00:00:00",71471265,,,
"2023-09-24 00:00:00",71481935,,,
"2023-09-25 00:00:00",72359616,,,
"2023-09-26 00:00:00",72481258,,,
"2023-09-27 00:00:00",72546998,,,
"2023-09-28 00:00:00",71820339,,,
"2023-09-29 00:00:00",72435698,,,
"2023-09-30 00:00:00",72667213,,,
"2023-10-01 00:00:00",72765557,,,
"2023-10-02 00:00:00",73488954,,,
"2023-10-03 00:00:00",72316896,,,
"2023-10-04 00:00:00",74574667,,,
"2023-10-05 00:00:00",74105852,,,
"2023-10-06 00:00:00",74143197,,,
"2023-10-07 00:00:00",74864897,,,
"2023-10-08 00:00:00",74950049,,,
"2023-10-09 00:00:00",74939140,,,
"2023-10-10 00:00:00",74370473,,,
"2023-10-11 00:00:00",74116684,,,
"2023-10-12 00:00:00",74406333,,,
"2023-10-13 00:00:00",75050471,,,
"2023-10-14 00:00:00",77228945,,,
"2023-10-15 00:00:00",77315615,,,
"2023-10-16 00:00:00",81891499,,,
"2023-10-17 00:00:00",82333699,,,
"2023-10-18 00:00:00",82015505,,,
"2023-10-19 00:00:00",81109708,,,
"2023-10-20 00:00:00",89193042,,,
"2023-10-21 00:00:00",89997368,,,
"2023-10-22 00:00:00",90290121,,,
"2023-10-23 00:00:00",91290796,,,
"2023-10-24 00:00:00",92529249,,,
"2023-10-25 00:00:00",93522516,,,
"2023-10-26 00:00:00",91174210,,,
"2023-10-27 00:00:00",110246170,,,
"2023-10-28 00:00:00",109800282,,,
"2023-10-29 00:00:00",109731540,,,
"2023-10-30 00:00:00",110246248,,,
"2023-10-31 00:00:00",110021186,,,
"2023-11-01 00:00:00",110037382,,,
"2023-11-02 00:00:00",111057455,,,
"2023-11-03 00:00:00",109840749,,,
"2023-11-04 00:00:00",110496633,,,
"2023-11-05 00:00:00",111202217,,,
"2023-11-06 00:00:00",111955626,,,
"2023-11-07 00:00:00",112104971,,,
"2023-11-08 00:00:00",114126707,,,
"2023-11-09 00:00:00",113305866,,,
"2023-11-10 00:00:00",117472763,,,
"2023-11-11 00:00:00",116338702,,,
"2023-11-12 00:00:00",115650003,,,
"2023-11-13 00:00:00",117616258,,,
"2023-11-14 00:00:00",117960831,,,
"2023-11-15 00:00:00",116259532,,,
"2023-11-16 00:00:00",115248557,,,
"2023-11-17 00:00:00",112142830,,,
"2023-11-18 00:00:00",112043186,,,
"2023-11-19 00:00:00",112332815,,,
"2023-11-20 00:00:00",112935634,,,
"2023-11-21 00:00:00",145520233,,,
"2023-11-22 00:00:00",146096940,,,
"2023-11-23 00:00:00",148135646,,,
"2023-11-24 00:00:00",148706137,,,
"2023-11-25 00:00:00",149942955,,,
"2023-11-26 00:00:00",150890161,,,
"2023-11-27 00:00:00",147970416,,,
"2023-11-28 00:00:00",132108283,,,
"2023-11-29 00:00:00",130525786,,,
"2023-11-30 00:00:00",127869533,,,
"2023-12-01 00:00:00",129315409,,,
"2023-12-02 00:00:00",131101156,,,
"2023-12-03 00:00:00",133227841,,,
"2023-12-04 00:00:00",133420981,,,
"2023-12-05 00:00:00",126682287,,,
"2023-12-06 00:00:00",123295970,,,
"2023-12-07 00:00:00",121461929,,,
"2023-12-08 00:00:00",123792891,,,
"2023-12-09 00:00:00",124612461,,,
"2023-12-10 00:00:00",125325275,,,
"2023-12-11 00:00:00",121364411,,,
"2023-12-12 00:00:00",121262723,,,
"2023-12-13 00:00:00",113147788,,,
"2023-12-14 00:00:00",108011880,,,
"2023-12-15 00:00:00",107794818,,,
"2023-12-16 00:00:00",107969287,,,
"2023-12-17 00:00:00",109021003,,,
"2023-12-18 00:00:00",107755970,,,
"2023-12-19 00:00:00",110884844,,,
"2023-12-20 00:00:00",111392038,,,
"2023-12-21 00:00:00",111690687,,,
"2023-12-22 00:00:00",112432073,,,
"2023-12-23 00:00:00",113752650,,,
"2023-12-24 00:00:00",114572975,,,
"2023-12-25 00:00:00",114711585,,,
"2023-12-26 00:00:00",111086352,,,
"2023-12-27 00:00:00",111015121,,,
"2023-12-28 00:00:00",110812009,,,
"2023-12-29 00:00:00",108727858,,,
"2023-12-30 00:00:00",109296308,,,
"2023-12-31 00:00:00",110183908,,,
"2024-01-01 00:00:00",109887844,,,
"2024-01-02 00:00:00",107429756,,,
"2024-01-03 00:00:00",106544535,,,
"2024-01-04 00:00:00",106363950,,,
"2024-01-05 00:00:00",106695841,,,
"2024-01-06 00:00:00",107539636,,,
"2024-01-07 00:00:00",108313653,,,
"2024-01-08 00:00:00",107913865,,,
"2024-01-09 00:00:00",108554794,,,
"2024-01-10 00:00:00",108734566,,,
"2024-01-11 00:00:00",111262368,,,
"2024-01-12 00:00:00",109718461,,,
"2024-01-13 00:00:00",109988654,,,
"2024-01-14 00:00:00",111214240,,,
"2024-01-15 00:00:00",111478613,,,
"2024-01-16 00:00:00",109088803,,,
"2024-01-17 00:00:00",109506688,,,
"2024-01-18 00:00:00",104943847,,,
"2024-01-19 00:00:00",118284953,,,
"2024-01-20 00:00:00",119439001,,,
"2024-01-21 00:00:00",120197623,,,
"2024-01-22 00:00:00",118862914,,,
"2024-01-23 00:00:00",116549079,,,
"2024-01-24 00:00:00",115959699,,,
"2024-01-25 00:00:00",116662778,,,
"2024-01-26 00:00:00",118673501,,,
"2024-01-27 00:00:00",120733552,,,
"2024-01-28 00:00:00",113642985,,,
"2024-01-29 00:00:00",112787265,,,
"2024-01-30 00:00:00",114016378,,,
"2024-01-31 00:00:00",114033974,,,
"2024-02-01 00:00:00",113227451,,,
"2024-02-02 00:00:00",113231936,,,
"2024-02-03 00:00:00",114203295,,,
"2024-02-04 00:00:00",114928233,,,
"2024-02-05 00:00:00",112184482,,,
"2024-02-06 00:00:00",112740382,,,
"2024-02-07 00:00:00",113489742,,,
"2024-02-08 00:00:00",115095436,,,
"2024-02-09 00:00:00",116995945,,,
"2024-02-10 00:00:00",118814962,,,
"2024-02-11 00:00:00",120019557,,,
"2024-02-12 00:00:00",111093635,,,
"2024-02-13 00:00:00",110806835,,,
"2024-02-14 00:00:00",113298531,,,
"2024-02-15 00:00:00",113799539,,,
"2024-02-16 00:00:00",113288079,,,
"2024-02-17 00:00:00",114081867,,,
"2024-02-18 00:00:00",114855102,,,
"2024-02-19 00:00:00",115996408,,,
"2024-02-20 00:00:00",112865600,,,
"2024-02-21 00:00:00",112891081,,,
"2024-02-22 00:00:00",113458429,,,
"2024-02-23 00:00:00",112843889,,,
"2024-02-24 00:00:00",113524478,,,
"2024-02-25 00:00:00",114606814,,,
"2024-02-26 00:00:00",115515849,,,
"2024-02-27 00:00:00",117443788,,,
"2024-02-28 00:00:00",120515033,,,
"2024-02-29 00:00:00",122348617,,,
"2024-03-01 00:00:00",114807328,,,
"2024-03-02 00:00:00",116005629,,,
"2024-03-03 00:00:00",116805042,,,
"2024-03-04 00:00:00",118438166,,,
"2024-03-05 00:00:00",109039949,,,
"2024-03-06 00:00:00",113480403,,,
"2024-03-07 00:00:00",118247646,,,
"2024-03-08 00:00:00",120002212,,,
"2024-03-09 00:00:00",120985419,,,
"2024-03-10 00:00:00",121848987,,,
"2024-03-11 00:00:00",124338910,,,
"2024-03-12 00:00:00",124382657,,,
"2024-03-13 00:00:00",126107553,,,
"2024-03-14 00:00:00",124341668,,,
"2024-03-15 00:00:00",129772212,,,
"2024-03-16 00:00:00",128444921,,,
"2024-03-17 00:00:00",129193003,,,
"2024-03-18 00:00:00",127544059,,,
"2024-03-19 00:00:00",125408742,,,
"2024-03-20 00:00:00",124769561,,,
"2024-03-21 00:00:00",134925181,,,
"2024-03-22 00:00:00",125561500,,,
"2024-03-23 00:00:00",125838121,,,
"2024-03-24 00:00:00",126789773,,,
"2024-03-25 00:00:00",131189073,,,
"2024-03-26 00:00:00",130938622,,,
"2024-03-27 00:00:00",101737154,,,
"2024-03-28 00:00:00",108794649,,,
"2024-03-29 00:00:00",109737705,,,
"2024-03-30 00:00:00",110376682,,,
"2024-03-31 00:00:00",111177975,,,
"2024-04-01 00:00:00",110720347,,,
"2024-04-02 00:00:00",108156314,,,
"2024-04-03 00:00:00",101765315,,,
"2024-04-04 00:00:00",102350857,,,
"2024-04-05 00:00:00",103042351,,,
"2024-04-06 00:00:00",102127290,,,
"2024-04-07 00:00:00",102791944,,,
"2024-04-08 00:00:00",102943442,,,
"2024-04-09 00:00:00",103659520,,,
"2024-04-10 00:00:00",102410702,,,
"2024-04-11 00:00:00",101404476,,,
"2024-04-12 00:00:00",103375677,,,
"2024-04-13 00:00:00",102749920,,,
"2024-04-14 00:00:00",100199163,,,
"2024-04-15 00:00:00",100812594,,,
"2024-04-16 00:00:00",98630307,,,
"2024-04-17 00:00:00",99522569,,,
"2024-04-18 00:00:00",103365295,,,
"2024-04-19 00:00:00",110511287,,,
"2024-04-20 00:00:00",110900161,,,
"2024-04-21 00:00:00",112229206,,,
"2024-04-22 00:00:00",101703822,,,
"2024-04-23 00:00:00",103655503,,,
"2024-04-24 00:00:00",103228816,,,
"2024-04-25 00:00:00",101546257,,,
"2024-04-26 00:00:00",104284918,,,
"2024-04-27 00:00:00",103297521,,,
"2024-04-28 00:00:00",103779954,,,
"2024-04-29 00:00:00",103079359,,,
"2024-04-30 00:00:00",111684518,,,
"2024-05-01 00:00:00",109373103,,,
"2024-05-02 00:00:00",110726037,,,
"2024-05-03 00:00:00",112755620,,,
"2024-05-04 00:00:00",116806710,,,
"2024-05-05 00:00:00",118767263,,,
"2024-05-06 00:00:00",118776763,,,
"2024-05-07 00:00:00",119786730,,,
"2024-05-08 00:00:00",128597322,,,
"2024-05-09 00:00:00",152289309,,,
"2024-05-10 00:00:00",155705207,,,
"2024-05-11 00:00:00",152512980,,,
"2024-05-12 00:00:00",152185554,,,
"2024-05-13 00:00:00",152050762,,,
"2024-05-14 00:00:00",153759273,,,
"2024-05-15 00:00:00",151408396,,,
"2024-05-16 00:00:00",160280926,,,
"2024-05-17 00:00:00",163399295,,,
"2024-05-18 00:00:00",168345786,,,
"2024-05-19 00:00:00",169163354,,,
"2024-05-20 00:00:00",168001774,,,
"2024-05-21 00:00:00",176187441,,,
"2024-05-22 00:00:00",172922601,,,
"2024-05-23 00:00:00",179681442,,,
"2024-05-24 00:00:00",178616190,,,
"2024-05-25 00:00:00",176758473,,,
"2024-05-26 00:00:00",177502787,,,
"2024-05-27 00:00:00",177503773,,,
"2024-05-28 00:00:00",180108902,,,
"2024-05-29 00:00:00",180333499,,,
"2024-05-30 00:00:00",179781978,,,
"2024-05-31 00:00:00",180222057,,,
"2024-06-01 00:00:00",179237416,,,
"2024-06-02 00:00:00",179667522,,,
"2024-06-03 00:00:00",179076679,,,
"2024-06-04 00:00:00",183850333,,,
"2024-06-05 00:00:00",175637035,,,
"2024-06-06 00:00:00",176734813,,,
"2024-06-07 00:00:00",181083707,,,
"2024-06-08 00:00:00",177430791,,,
"2024-06-09 00:00:00",176127958,,,
"2024-06-10 00:00:00",177677790,,,
"2024-06-11 00:00:00",176486654,,,
"2024-06-12 00:00:00",170748740,,,
"2024-06-13 00:00:00",174694545,,,
"2024-06-14 00:00:00",174755063,,,
"2024-06-15 00:00:00",172814101,,,
"2024-06-16 00:00:00",176259414,,,
"2024-06-17 00:00:00",178901499,,,
"2024-06-18 00:00:00",182455721,,,
"2024-06-19 00:00:00",181118385,,,
"2024-06-20 00:00:00",184565478,,,
"2024-06-21 00:00:00",184273003,,,
"2024-06-22 00:00:00",184082060,,,
"2024-06-23 00:00:00",185129557,,,
"2024-06-24 00:00:00",182210859,,,
"2024-06-25 00:00:00",182523878,,,
"2024-06-26 00:00:00",186796431,,,
"2024-06-27 00:00:00",184713249,,,
"2024-06-28 00:00:00",191001292,,,
"2024-06-29 00:00:00",186292210,,,
"2024-06-30 00:00:00",187917576,,,
"2024-07-01 00:00:00",192923045,,,
"2024-07-02 00:00:00",196421078,,,
"2024-07-03 00:00:00",210496424,,,
"2024-07-04 00:00:00",207159896,,,
"2024-07-05 00:00:00",211131173,,,
"2024-07-06 00:00:00",213463804,,,
"2024-07-07 00:00:00",219520701,,,
"2024-07-08 00:00:00",212209571,,,
"2024-07-09 00:00:00",218547851,,,
"2024-07-10 00:00:00",222033129,,,
"2024-07-11 00:00:00",223027878,,,
"2024-07-12 00:00:00",218468470,,,
"2024-07-13 00:00:00",221389739,,,
"2024-07-14 00:00:00",224589139,,,
"2024-07-15 00:00:00",231886410,,,
"2024-07-16 00:00:00",244366225,,,
"2024-07-17 00:00:00",234841564,,,
"2024-07-18 00:00:00",247612197,,,
"2024-07-19 00:00:00",250373123,,,
"2024-07-20 00:00:00",258464495,,,
"2024-07-21 00:00:00",262250055,,,
"2024-07-22 00:00:00",267223566,,,
"2024-07-23 00:00:00",265325313,,,
"2024-07-24 00:00:00",260247993,,,
"2024-07-25 00:00:00",264394803,,,
"2024-07-26 00:00:00",264077814,,,
"2024-07-27 00:00:00",273437708,,,
"2024-07-28 00:00:00",274580275,,,
"2024-07-29 00:00:00",272909187,,,
"2024-07-30 00:00:00",270211483,,,
"2024-07-31 00:00:00",267627000,,,
"2024-08-01 00:00:00",258832013,,,
"2024-08-02 00:00:00",263174635,,,
"2024-08-03 00:00:00",249661337,,,
"2024-08-04 00:00:00",250299491,,,
"2024-08-05 00:00:00",259269799,,,
"2024-08-06 00:00:00",250457102,,,
"2024-08-07 00:00:00",267673693,,,
"2024-08-08 00:00:00",267534824,,,
"2024-08-09 00:00:00",288688708,,,
"2024-08-10 00:00:00",283567837,,,
"2024-08-11 00:00:00",282602829,,,
"2024-08-12 00:00:00",272811660,,,
"2024-08-13 00:00:00",278079849,,,
"2024-08-14 00:00:00",286433609,,,
"2024-08-15 00:00:00",284097142,,,
"2024-08-16 00:00:00",285131326,,,
"2024-08-17 00:00:00",285743077,,,
"2024-08-18 00:00:00",288523246,,,
"2024-08-19 00:00:00",287153211,,,
"2024-08-20 00:00:00",290858868,,,
"2024-08-21 00:00:00",288606640,,,
"2024-08-22 00:00:00",294101175,,,
"2024-08-23 00:00:00",291339959,,,
"2024-08-24 00:00:00",303574563,,,
"2024-08-25 00:00:00",308708892,,,
"2024-08-26 00:00:00",306904554,,,
"2024-08-27 00:00:00",299643749,,,
"2024-08-28 00:00:00",289825917,,,
"2024-08-29 00:00:00",278613016,,,
"2024-08-30 00:00:00",276887558,,,
"2024-08-31 00:00:00",276489362,,,
"2024-09-01 00:00:00",274642728,,,
"2024-09-02 00:00:00",268975165,,,
"2024-09-03 00:00:00",281454076,,,
"2024-09-04 00:00:00",264923302,,,
"2024-09-05 00:00:00",279868075,,,
"2024-09-06 00:00:00",294489663,,,
"2024-09-07 00:00:00",288127801,,,
"2024-09-08 00:00:00",290432353,,,
"2024-09-09 00:00:00",293210647,,,
"2024-09-10 00:00:00",303111346,,,
"2024-09-11 00:00:00",307354488,,,
"2024-09-12 00:00:00",302868798,,,
"2024-09-13 00:00:00",307663206,,,
"2024-09-14 00:00:00",314298448,,,
"2024-09-15 00:00:00",313876303,,,
"2024-09-16 00:00:00",310039541,,,
"2024-09-17 00:00:00",308491906,,,
"2024-09-18 00:00:00",313508130,,,
"2024-09-19 00:00:00",317257057,,,
"2024-09-20 00:00:00",328282663,,,
"2024-09-21 00:00:00",337923911,,,
"2024-09-22 00:00:00",340967198,,,
"2024-09-23 00:00:00",339884311,,,
"2024-09-24 00:00:00",340429908,,,
"2024-09-25 00:00:00",346730583,,,
"2024-09-26 00:00:00",339769057,,,
"2024-09-27 00:00:00",346450062,,,
"2024-09-28 00:00:00",350435535,,,
"2024-09-29 00:00:00",349876812,,,
"2024-09-30 00:00:00",351372254,,,
"2024-10-01 00:00:00",346775955,,,
"2024-10-02 00:00:00",336825464,,,
"2024-10-03 00:00:00",332970254,,,
"2024-10-04 00:00:00",330630048,,,
"2024-10-05 00:00:00",339163386,,,
"2024-10-06 00:00:00",338708383,,,
"2024-10-07 00:00:00",342130197,,,
"2024-10-08 00:00:00",354649450,,,
"2024-10-09 00:00:00",353578919,,,
"2024-10-10 00:00:00",349161825,,,
"2024-10-11 00:00:00",350022323,,,
"2024-10-12 00:00:00",359395172,,,
"2024-10-13 00:00:00",361915131,,,
"2024-10-14 00:00:00",350579397,,,
"2024-10-15 00:00:00",357832065,,,
"2024-10-16 00:00:00",381825370,,,
"2024-10-17 00:00:00",385676439,,,
"2024-10-18 00:00:00",382441921,,,
"2024-10-19 00:00:00",390912310,,,
"2024-10-20 00:00:00",395740506,,,
"2024-10-21 00:00:00",411904388,,,
"2024-10-22 00:00:00",432217542,,,
"2024-10-23 00:00:00",425844182,,,
"2024-10-24 00:00:00",425404536,,,
"2024-10-25 00:00:00",401467495,,,
"2024-10-26 00:00:00",393234496,,,
"2024-10-27 00:00:00",398130782,,,
"2024-10-28 00:00:00",403695818,,,
"2024-10-29 00:00:00",404293613,,,
"2024-10-30 00:00:00",430342116,,,
"2024-10-31 00:00:00",426871439,,,
"2024-11-01 00:00:00",430507978,,,
"2024-11-02 00:00:00",427181336,,,
"2024-11-03 00:00:00",432120416,,,
"2024-11-04 00:00:00",429860369,,,
"2024-11-05 00:00:00",426504212,,,
"2024-11-06 00:00:00",428937498,,,
"2024-11-07 00:00:00",464369195,,,
"2024-11-08 00:00:00",477593745,,,
"2024-11-09 00:00:00",469974069,,,
"2024-11-10 00:00:00",485491682,,,
"2024-11-11 00:00:00",473482547,,,
"2024-11-12 00:00:00",491834634,,,
"2024-11-13 00:00:00",509308961,0,327390789.98799765,0.269207698
"2024-11-14 00:00:00",519746433,0,269164183.4058592,0.2213289818
"2024-11-15 00:00:00",493843112,0,249249103.40344512,0.2049531612
"2024-11-16 00:00:00",499872548,65429036.8940092,279999118.6473131,0.2302383588
"2024-11-17 00:00:00",500545069,64086684.4226853,260535667.40579358,0.2142339046
"2024-11-18 00:00:00",499218607,85219953.2852032,278888500.7448715,0.2293251172
"2024-11-19 00:00:00",499614141,91085457.0466787,264958639.14641827,0.2178708366
"2024-11-20 00:00:00",483610220,86472314.8046353,248327498.4145997,0.2041953416
"2024-11-21 00:00:00",492622424,109793892.905071,307028330.61616963,0.2524640052
"2024-11-22 00:00:00",500559243,100777212.086381,276971642.9583869,0.2277489187
"2024-11-23 00:00:00",501769614,100785469.15434,278970955.3816329,0.2293929182
"2024-11-24 00:00:00",498726444,102985637.367651,284259625.8948206,0.2337416991
"2024-11-25 00:00:00",511059259,95041120.0870177,261968984.2821185,0.2154124959
"2024-11-26 00:00:00",470664365,93323976.9405146,255666775.04026896,0.2102302999
"2024-11-27 00:00:00",479953020,114775344.4376,269858710.21492517,0.221900079
"2024-11-28 00:00:00",488432116,116599488.214975,272386929.1041708,0.223978989
"2024-11-29 00:00:00",493637786,107353226.169086,250927752.28481552,0.2063334847
"2024-11-30 00:00:00",492940224,110458434.593577,255236913.73919648,0.2098768325
"2024-12-01 00:00:00",495213297,107741199.967885,247393545.6003698,0.2034273686
"2024-12-02 00:00:00",482227674,103347742.453375,237216499.02700675,0.1950589619
"2024-12-03 00:00:00",498255204,117189257.617244,267187875.97342095,0.2197038989
